Project Universal ID,Project Name,Builders,Parent Builder,Status,Master Plan Name,Master Plan Developer Name,Plan Name,Bedrooms,Bathrooms,Floors,Garages,Unit Size,List Price,Last Update Date,Plan Universal ID,Active Adult,ZIP Code,City,County,County Code,CBSA,CBSA Code,State,School District,School Attendance Zone (Elementary),School Ratings (Elementary),School Attendance Zone (Middle),School Ratings (Middle),School Attendance Zone (High),School Ratings (High),Boundary Names,Latitude,Longitude
aAfPc000001fffDKAQ,Freedom at Liberty,Woodside Homes,,Active,,,Triumph,4,3,2,2,2427,593990,10/18/2025,aAaPc000000qFdBKAU,Non Active Adult,95648,Lincoln,Placer,6061,"Sacramento-Roseville-Folsom, CA",40900,CA,Western Placer Unified School District,Scott M. Leaman,6,Twelve Bridges Middle School,8,Twelve Bridges High School,7,Lincoln,38.86343,-121.32766
aAfPc000001fffDKAQ,Freedom at Liberty,Woodside Homes,,Active,,,Honor,3,2.5,2,2,1933,550990,10/18/2025,aAaPc000000qFdCKAU,Non Active Adult,95648,Lincoln,Placer,6061,"Sacramento-Roseville-Folsom, CA",40900,CA,Western Placer Unified School District,Scott M. Leaman,6,Twelve Bridges Middle School,8,Twelve Bridges High School,7,Lincoln,38.86343,-121.32766
aAfPc000001fffDKAQ,Freedom at Liberty,Woodside Homes,,Active,,,Courage,4,2.5,2,2,2151,573990,10/18/2025,aAaPc000000qFdDKAU,Non Active Adult,95648,Lincoln,Placer,6061,"Sacramento-Roseville-Folsom, CA",40900,CA,Western Placer Unified School District,Scott M. Leaman,6,Twelve Bridges Middle School,8,Twelve Bridges High School,7,Lincoln,38.86343,-121.32766
aAfPc000001fffDKAQ,Freedom at Liberty,Woodside Homes,,Active,,,Justice,4,2.5,2,2,2419,588990,10/18/2025,aAaPc000000qFdEKAU,Non Active Adult,95648,Lincoln,Placer,6061,"Sacramento-Roseville-Folsom, CA",40900,CA,Western Placer Unified School District,Scott M. Leaman,6,Twelve Bridges Middle School,8,Twelve Bridges High School,7,Lincoln,38.86343,-121.32766
aAfPc000000Ul51KAC,Westcott Station,KB Home,,Active,,,Plan 1844,4,3,2,2,1844,485990,11/3/2025,aAaPc000000qP2TKAU,Non Active Adult,95827,Sacramento,Sacramento,6067,"Sacramento-Roseville-Folsom, CA",40900,CA,Sacramento City Unified School District,Abraham Lincoln Elementary School; James Marshall Elementary School,6; 5,Albert Einstein Middle School,5,Rosemont High School,5,Rancho Cordova,38.55698,-121.33632
aAfPc0000017gaJKAQ,Arbor Ranch/Bungalows,Risewell Homes,,Active,,,Plan 4501,3,2.5,1,2,2220,725000,11/9/2025,aAaPc000000sHlKKAU,Non Active Adult,95757,Elk Grove,Sacramento,6067,"Sacramento-Roseville-Folsom, CA",40900,CA,Elk Grove Unified School District,Zehnder Ranch Elementary,8,Elizabeth Pinkerton Middle School,8,Cosumnes Oaks High School,10,Laguna / Elk Grove,38.38372,-121.40576
aAfPc0000017gaJKAQ,Arbor Ranch/Bungalows,Risewell Homes,,Active,,,Plan 4503,5,3.5,2,3,3215,875910,12/11/2025,aAaPc000000sHlLKAU,Non Active Adult,95757,Elk Grove,Sacramento,6067,"Sacramento-Roseville-Folsom, CA",40900,CA,Elk Grove Unified School District,Zehnder Ranch Elementary,8,Elizabeth Pinkerton Middle School,8,Cosumnes Oaks High School,10,Laguna / Elk Grove,38.38372,-121.40576
aAfPc0000017gaJKAQ,Arbor Ranch/Bungalows,Risewell Homes,,Active,,,Plan 4502,4,3,2,3,2928,837495,11/9/2025,aAaPc000000sHlMKAU,Non Active Adult,95757,Elk Grove,Sacramento,6067,"Sacramento-Roseville-Folsom, CA",40900,CA,Elk Grove Unified School District,Zehnder Ranch Elementary,8,Elizabeth Pinkerton Middle School,8,Cosumnes Oaks High School,10,Laguna / Elk Grove,38.38372,-121.40576
aAfPc0000019gAjKAI,Westwind at Whitney Ranch,JMC Homes,,Active,Whitney Ranch,"Sunset Ranchos Investors, LLC",Plan: 2054,3,3,2,2,2054,689990,11/25/2025,aAaPc000000QNdhKAG,Non Active Adult,95765,Rocklin,Placer,6061,"Sacramento-Roseville-Folsom, CA",40900,CA,Rocklin Unified School District,Sunset Ranch Elementary School,7,Granite Oaks Middle School,7,Whitney High School,9,Rocklin,38.82685,-121.28622
aAfPc0000015ASnKAM,Season at the Ranch/Summer,K. Hovnanian Homes,,Active,The Ranch,K. Hovnanian Homes,Astaire,2,2,1,2,1771,550890,10/24/2025,aAaPc000000Z2YPKA0,Non Active Adult,95742,Rancho Cordova,Sacramento,6067,"Sacramento-Roseville-Folsom, CA",40900,CA,Elk Grove Unified School District,Sunrise Elementary School,7,Katherine L. Albiani Middle School,8,Pleasant Grove High School,9,Rancho Cordova,38.54358,-121.21169
aAfPc0000015ASnKAM,Season at the Ranch/Summer,K. Hovnanian Homes,,Active,The Ranch,K. Hovnanian Homes,Stanwyck,2,2.5,1,2,1975,569990,10/24/2025,aAaPc000000Z2a1KAC,Non Active Adult,95742,Rancho Cordova,Sacramento,6067,"Sacramento-Roseville-Folsom, CA",40900,CA,Elk Grove Unified School District,Sunrise Elementary School,7,Katherine L. Albiani Middle School,8,Pleasant Grove High School,9,Rancho Cordova,38.54358,-121.21169
aAfPc0000015ASnKAM,Season at the Ranch/Summer,K. Hovnanian Homes,,Active,The Ranch,K. Hovnanian Homes,Poitier ESP,3,3,1,2,2076,569990,10/24/2025,aAaPc000000Z2bdKAC,Non Active Adult,95742,Rancho Cordova,Sacramento,6067,"Sacramento-Roseville-Folsom, CA",40900,CA,Elk Grove Unified School District,Sunrise Elementary School,7,Katherine L. Albiani Middle School,8,Pleasant Grove High School,9,Rancho Cordova,38.54358,-121.21169
aAf3x000001QdJeCAK,Magnolia Village,Williams Homes,,Active,,,Plan One,3,2.5,2,2,1494,417990,12/6/2025,aAaPc0000001GYNKA2,Non Active Adult,95648,Lincoln,Placer,6061,"Sacramento-Roseville-Folsom, CA",40900,CA,Western Placer Unified School District,Creekside Oaks Elementary School,3,Glen Edwards Middle School,5,Lincoln High School,6,Lincoln,38.89266,-121.31
aAf3x000001QGPBCA4,Northlake/Lakelet,Lennar,,Active,Northlake,"Integral Communities, Lennar",Residence 2107,4,3.5,2,2,2107,629990,12/4/2025,aAaPc000000DEAmKAO,Non Active Adult,95835,Sacramento,Sacramento,6067,"Sacramento-Roseville-Folsom, CA",40900,CA,Twin Rivers Unified School District,Regency Park Elementary School,7,Rio Linda Preparatory Academy; Norwood Junior High School,5; 5,,,Natomas,38.68737,-121.55224
aAf3x000001QdJeCAK,Magnolia Village,Williams Homes,,Active,,,Plan Two,3,2.5,2,2,1714,419990,12/6/2025,aAaPc000000DEC0KAO,Non Active Adult,95648,Lincoln,Placer,6061,"Sacramento-Roseville-Folsom, CA",40900,CA,Western Placer Unified School District,Creekside Oaks Elementary School,3,Glen Edwards Middle School,5,Lincoln High School,6,Lincoln,38.89266,-121.31
aAfPc0000009YVVKA2,Heritage Carson Creek/Roxbury,Lennar,,Active,,,Residence 1423,3,2,1,2,1423,521990,12/1/2025,aAaPc000000DN0UKAW,Active Adult,95762,El Dorado Hills,El Dorado,6017,"Sacramento-Roseville-Folsom, CA",40900,CA,Latrobe School District,Latrobe Elementary School; Miller's Hill School,10; 7,Oak Ridge High School; Miller's Hill School,10; 7,Oak Ridge High School,10,El Dorado Hills,38.62148,-121.06762
aAfPc0000009YVVKA2,Heritage Carson Creek/Roxbury,Lennar,,Active,,,Residence 1437,2,2,1,2,1437,527990,12/1/2025,aAaPc000000DN0VKAW,Active Adult,95762,El Dorado Hills,El Dorado,6017,"Sacramento-Roseville-Folsom, CA",40900,CA,Latrobe School District,Latrobe Elementary School; Miller's Hill School,10; 7,Oak Ridge High School; Miller's Hill School,10; 7,Oak Ridge High School,10,El Dorado Hills,38.62148,-121.06762
aAfPc0000009YVVKA2,Heritage Carson Creek/Roxbury,Lennar,,Active,,,Residence 1251,2,2,1,2,1251,495990,12/1/2025,aAaPc000000DN0WKAW,Active Adult,95762,El Dorado Hills,El Dorado,6017,"Sacramento-Roseville-Folsom, CA",40900,CA,Latrobe School District,Latrobe Elementary School; Miller's Hill School,10; 7,Oak Ridge High School; Miller's Hill School,10; 7,Oak Ridge High School,10,El Dorado Hills,38.62148,-121.06762
aAf3x000001QGPBCA4,Northlake/Lakelet,Lennar,,Active,Northlake,"Integral Communities, Lennar",Residence 2215,4,3,2,2,2215,672990,12/4/2025,aAa3x000000ZvUbCAK,Non Active Adult,95835,Sacramento,Sacramento,6067,"Sacramento-Roseville-Folsom, CA",40900,CA,Twin Rivers Unified School District,Regency Park Elementary School,7,Rio Linda Preparatory Academy; Norwood Junior High School,5; 5,,,Natomas,38.68737,-121.55224
aAf3x000001QGPBCA4,Northlake/Lakelet,Lennar,,Active,Northlake,"Integral Communities, Lennar",Residence 2419,4,3.5,2,2,2419,692990,12/4/2025,aAa3x000000ZvUcCAK,Non Active Adult,95835,Sacramento,Sacramento,6067,"Sacramento-Roseville-Folsom, CA",40900,CA,Twin Rivers Unified School District,Regency Park Elementary School,7,Rio Linda Preparatory Academy; Norwood Junior High School,5; 5,,,Natomas,38.68737,-121.55224
aAfPc000001hzELKAY,Orion at Soliare,Taylor Morrison,,Active,Solaire,"Sierra Vista Landowners Group, Westpark Communities",Mae,3,2.5,2,2,1996,599999,11/18/2025,aAaPc000000x07pKAA,Non Active Adult,95747,Roseville,Placer,6061,"Sacramento-Roseville-Folsom, CA",40900,CA,Roseville City Elementary School District,,,Barbara Chilton Middle School,7,West Park High,8,Roseville,38.77513,-121.38566
aAfPc000001hzELKAY,Orion at Soliare,Taylor Morrison,,Active,Solaire,"Sierra Vista Landowners Group, Westpark Communities",Vale,4,3,2,2,2265,629999,11/18/2025,aAaPc000000x07qKAA,Non Active Adult,95747,Roseville,Placer,6061,"Sacramento-Roseville-Folsom, CA",40900,CA,Roseville City Elementary School District,,,Barbara Chilton Middle School,7,West Park High,8,Roseville,38.77513,-121.38566
aAfPc000001hzELKAY,Orion at Soliare,Taylor Morrison,,Active,Solaire,"Sierra Vista Landowners Group, Westpark Communities",Piper,4,3,2,2,2137,614999,11/18/2025,aAaPc000000x07rKAA,Non Active Adult,95747,Roseville,Placer,6061,"Sacramento-Roseville-Folsom, CA",40900,CA,Roseville City Elementary School District,,,Barbara Chilton Middle School,7,West Park High,8,Roseville,38.77513,-121.38566
aAfPc000001TMT5KAO,Finale at Whitney Ranch,Anthem United,,Active,Whitney Ranch,"Sunset Ranchos Investors, LLC",Plan 1,4,3.5,1,3,3216,1129000,11/2/2025,aAaPc000000hKrXKAU,Non Active Adult,95765,Rocklin,Placer,6061,"Sacramento-Roseville-Folsom, CA",40900,CA,Rocklin Unified School District,Valley View Elementary School,8,Granite Oaks Middle School,7,Whitney High School,9,Rocklin,38.83311,-121.2678
aAfPc000001TMT5KAO,Finale at Whitney Ranch,Anthem United,,Active,Whitney Ranch,"Sunset Ranchos Investors, LLC",Plan 2,4,3.5,0,3,3897,1229000,11/2/2025,aAaPc000000hKrYKAU,Non Active Adult,95765,Rocklin,Placer,6061,"Sacramento-Roseville-Folsom, CA",40900,CA,Rocklin Unified School District,Valley View Elementary School,8,Granite Oaks Middle School,7,Whitney High School,9,Rocklin,38.83311,-121.2678
aAfPc000001TMT5KAO,Finale at Whitney Ranch,Anthem United,,Active,Whitney Ranch,"Sunset Ranchos Investors, LLC",Plan 3,5,4.5,2,4,4088,1240000,11/2/2025,aAaPc000000hKrZKAU,Non Active Adult,95765,Rocklin,Placer,6061,"Sacramento-Roseville-Folsom, CA",40900,CA,Rocklin Unified School District,Valley View Elementary School,8,Granite Oaks Middle School,7,Whitney High School,9,Rocklin,38.83311,-121.2678
aAfPc000001FL20KAG,Westhaven at Whitney Ranch,KB Home,,Active,Whitney Ranch,"Sunset Ranchos Investors, LLC",Plan 1882,3,2.5,2,2,1882,535990,11/5/2025,aAaPc000000bOEhKAM,Non Active Adult,95765,Rocklin,Placer,6061,"Sacramento-Roseville-Folsom, CA",40900,CA,Rocklin Unified School District,Sunset Ranch Elementary School,7,Granite Oaks Middle School,7,Whitney High School,9,Rocklin,38.82907,-121.28832
aAfPc000001FL20KAG,Westhaven at Whitney Ranch,KB Home,,Active,Whitney Ranch,"Sunset Ranchos Investors, LLC",Plan 1688 Modeled,3,2.5,2,2,1688,507990,11/5/2025,aAaPc000000bOEiKAM,Non Active Adult,95765,Rocklin,Placer,6061,"Sacramento-Roseville-Folsom, CA",40900,CA,Rocklin Unified School District,Sunset Ranch Elementary School,7,Granite Oaks Middle School,7,Whitney High School,9,Rocklin,38.82907,-121.28832
aAfPc000001FL20KAG,Westhaven at Whitney Ranch,KB Home,,Active,Whitney Ranch,"Sunset Ranchos Investors, LLC",Plan 1787 Modeled,3,2.5,2,2,1787,527990,11/5/2025,aAaPc000000bOEkKAM,Non Active Adult,95765,Rocklin,Placer,6061,"Sacramento-Roseville-Folsom, CA",40900,CA,Rocklin Unified School District,Sunset Ranch Elementary School,7,Granite Oaks Middle School,7,Whitney High School,9,Rocklin,38.82907,-121.28832
aAfPc000001bYjmKAE,Tesoro At Amoruso Ranch,Brookfield Residential,,Active,Amoruso Ranch,Brookfield Residential,Residence 2,4,3.5,2,3,2925,818193,11/15/2025,aAaPc000000di8SKAQ,Non Active Adult,95747,Roseville,Placer,6061,"Sacramento-Roseville-Folsom, CA",40900,CA,Roseville City Elementary School District,,,George A. Buljan Middle School,4,West Park High,8,Roseville,38.8164,-121.3867
aAfPc000001bYjmKAE,Tesoro At Amoruso Ranch,Brookfield Residential,,Active,Amoruso Ranch,Brookfield Residential,Residence 4,5,4.5,2,3,4066,979690,11/15/2025,aAaPc000000di8TKAQ,Non Active Adult,95747,Roseville,Placer,6061,"Sacramento-Roseville-Folsom, CA",40900,CA,Roseville City Elementary School District,,,George A. Buljan Middle School,4,West Park High,8,Roseville,38.8164,-121.3867
aAfPc000001bYjmKAE,Tesoro At Amoruso Ranch,Brookfield Residential,,Active,Amoruso Ranch,Brookfield Residential,Residence 3,5,4.5,2,3,3606,868143,11/15/2025,aAaPc000000di8UKAQ,Non Active Adult,95747,Roseville,Placer,6061,"Sacramento-Roseville-Folsom, CA",40900,CA,Roseville City Elementary School District,,,George A. Buljan Middle School,4,West Park High,8,Roseville,38.8164,-121.3867
aAfPc000001bYjmKAE,Tesoro At Amoruso Ranch,Brookfield Residential,,Active,Amoruso Ranch,Brookfield Residential,Residence 1,3,3,1,2,2339,689990,12/11/2025,aAaPc000000di8VKAQ,Non Active Adult,95747,Roseville,Placer,6061,"Sacramento-Roseville-Folsom, CA",40900,CA,Roseville City Elementary School District,,,George A. Buljan Middle School,4,West Park High,8,Roseville,38.8164,-121.3867
aAfPc000001FL20KAG,Westhaven at Whitney Ranch,KB Home,,Active,Whitney Ranch,"Sunset Ranchos Investors, LLC",Plan 1570,3,2.5,2,2,1570,499160,11/5/2025,aAaPc000000SYd3KAG,Non Active Adult,95765,Rocklin,Placer,6061,"Sacramento-Roseville-Folsom, CA",40900,CA,Rocklin Unified School District,Sunset Ranch Elementary School,7,Granite Oaks Middle School,7,Whitney High School,9,Rocklin,38.82907,-121.28832
aAf3x000001YjiBCAS,Esplanade at Turkey Creek/Classics,Taylor Morrison,,Active,,,Willow,2,2,1,2,1651,584999,11/21/2025,aAaPc000000Z2tNKAS,Active Adult,95648,Lincoln,Placer,6061,"Sacramento-Roseville-Folsom, CA",40900,CA,Western Placer Unified School District,Carlin C. Coppin Elementary School,5,Glen Edwards Middle School,5,Lincoln High School,6,Lincoln,38.89153,-121.27753
aAf3x000001QXHGCA4,Crowne Point/Woods,Tim Lewis Communities,,Active,,,Plan 1,4,3,1,2,2459,1004500,11/3/2025,aAaPc00000080vhKAA,Non Active Adult,95677,Rocklin,Placer,6061,"Sacramento-Roseville-Folsom, CA",40900,CA,Loomis Union Elementary School District,,,,,Del Oro High School,10,Auburn / Granite Bay,38.79742,-121.19677
aAf3x000001QXHGCA4,Crowne Point/Woods,Tim Lewis Communities,,Active,,,Plan 1X,4,3,2,2,3075,1094500,11/3/2025,aAaPc00000080xJKAQ,Non Active Adult,95677,Rocklin,Placer,6061,"Sacramento-Roseville-Folsom, CA",40900,CA,Loomis Union Elementary School District,,,,,Del Oro High School,10,Auburn / Granite Bay,38.79742,-121.19677
aAf3x000001QXHGCA4,Crowne Point/Woods,Tim Lewis Communities,,Active,,,Plan 2,4,3,1,2,2716,1054500,11/3/2025,aAaPc00000080yvKAA,Non Active Adult,95677,Rocklin,Placer,6061,"Sacramento-Roseville-Folsom, CA",40900,CA,Loomis Union Elementary School District,,,,,Del Oro High School,10,Auburn / Granite Bay,38.79742,-121.19677
aAf3x000001QXHGCA4,Crowne Point/Woods,Tim Lewis Communities,,Active,,,Plan 2X,4,3,2,3,3903,1169500,11/3/2025,aAaPc000000810XKAQ,Non Active Adult,95677,Rocklin,Placer,6061,"Sacramento-Roseville-Folsom, CA",40900,CA,Loomis Union Elementary School District,,,,,Del Oro High School,10,Auburn / Granite Bay,38.79742,-121.19677
aAf3x000001QXHGCA4,Crowne Point/Woods,Tim Lewis Communities,,Active,,,Plan 3,4,3,2,3,2843,1169005,11/3/2025,aAaPc0000008129KAA,Non Active Adult,95677,Rocklin,Placer,6061,"Sacramento-Roseville-Folsom, CA",40900,CA,Loomis Union Elementary School District,,,,,Del Oro High School,10,Auburn / Granite Bay,38.79742,-121.19677
aAf3x000001QXHGCA4,Crowne Point/Woods,Tim Lewis Communities,,Active,,,Plan 4,4,4.5,2,2,3486,1124500,11/3/2025,aAaPc000000813lKAA,Non Active Adult,95677,Rocklin,Placer,6061,"Sacramento-Roseville-Folsom, CA",40900,CA,Loomis Union Elementary School District,,,,,Del Oro High School,10,Auburn / Granite Bay,38.79742,-121.19677
aAf3x000001QXHGCA4,Crowne Point/Woods,Tim Lewis Communities,,Active,,,Plan 5,5,5.5,3,3,4080,1214500,11/3/2025,aAaPc000000815NKAQ,Non Active Adult,95677,Rocklin,Placer,6061,"Sacramento-Roseville-Folsom, CA",40900,CA,Loomis Union Elementary School District,,,,,Del Oro High School,10,Auburn / Granite Bay,38.79742,-121.19677
aAfPc0000008w0PKAQ,Poppy Meadows/Primrose,Beazer Homes,,Active,,,Plan 2,3,2.5,2,2,2445,715990,12/7/2025,aAaPc0000007R3VKAU,Non Active Adult,95757,Elk Grove,Sacramento,6067,"Sacramento-Roseville-Folsom, CA",40900,CA,Elk Grove Unified School District,Zehnder Ranch Elementary,8,Elizabeth Pinkerton Middle School,8,Cosumnes Oaks High School,10,Laguna / Elk Grove,38.3905,-121.4072
aAfPc0000008w0PKAQ,Poppy Meadows/Primrose,Beazer Homes,,Active,,,Plan 5,3,3,2,3,3101,812990,12/7/2025,aAaPc0000007R3WKAU,Non Active Adult,95757,Elk Grove,Sacramento,6067,"Sacramento-Roseville-Folsom, CA",40900,CA,Elk Grove Unified School District,Zehnder Ranch Elementary,8,Elizabeth Pinkerton Middle School,8,Cosumnes Oaks High School,10,Laguna / Elk Grove,38.3905,-121.4072
aAfPc0000008w0PKAQ,Poppy Meadows/Primrose,Beazer Homes,,Active,,,Plan 4,4,2.5,2,3,2804,775990,12/7/2025,aAaPc0000007R3XKAU,Non Active Adult,95757,Elk Grove,Sacramento,6067,"Sacramento-Roseville-Folsom, CA",40900,CA,Elk Grove Unified School District,Zehnder Ranch Elementary,8,Elizabeth Pinkerton Middle School,8,Cosumnes Oaks High School,10,Laguna / Elk Grove,38.3905,-121.4072
aAfPc0000008w0PKAQ,Poppy Meadows/Primrose,Beazer Homes,,Active,,,Plan 1,3,2,1,3,2038,680990,12/7/2025,aAaPc0000007R3YKAU,Non Active Adult,95757,Elk Grove,Sacramento,6067,"Sacramento-Roseville-Folsom, CA",40900,CA,Elk Grove Unified School District,Zehnder Ranch Elementary,8,Elizabeth Pinkerton Middle School,8,Cosumnes Oaks High School,10,Laguna / Elk Grove,38.3905,-121.4072
aAf3x000001YjiBCAS,Esplanade at Turkey Creek/Classics,Taylor Morrison,,Active,,,Lake,2,2,1,2,1792,612999,11/21/2025,aAa3x000000gxmrCAA,Active Adult,95648,Lincoln,Placer,6061,"Sacramento-Roseville-Folsom, CA",40900,CA,Western Placer Unified School District,Carlin C. Coppin Elementary School,5,Glen Edwards Middle School,5,Lincoln High School,6,Lincoln,38.89153,-121.27753
aAf3x000001YjiBCAS,Esplanade at Turkey Creek/Classics,Taylor Morrison,,Active,,,River,2,2,1,2,1933,624999,11/21/2025,aAa3x000000gxmwCAA,Active Adult,95648,Lincoln,Placer,6061,"Sacramento-Roseville-Folsom, CA",40900,CA,Western Placer Unified School District,Carlin C. Coppin Elementary School,5,Glen Edwards Middle School,5,Lincoln High School,6,Lincoln,38.89153,-121.27753
aAf3x000001QGOSCA4,Northlake/Shor,Lennar,,Active,Northlake,"Integral Communities, Lennar",Residence 1765,3,2.5,2,2,1765,570990,12/3/2025,aAa3x000000ZwRmCAK,Non Active Adult,95835,Sacramento,Sacramento,6067,"Sacramento-Roseville-Folsom, CA",40900,CA,Twin Rivers Unified School District,Regency Park Elementary School,7,Rio Linda Preparatory Academy; Norwood Junior High School,5; 5,,,Natomas,38.68306,-121.55019
aAf3x000001QGOSCA4,Northlake/Shor,Lennar,,Active,Northlake,"Integral Communities, Lennar",Residence 1941,3,2.5,2,2,1941,599990,12/3/2025,aAa3x000000ZwRnCAK,Non Active Adult,95835,Sacramento,Sacramento,6067,"Sacramento-Roseville-Folsom, CA",40900,CA,Twin Rivers Unified School District,Regency Park Elementary School,7,Rio Linda Preparatory Academy; Norwood Junior High School,5; 5,,,Natomas,38.68306,-121.55019
aAf3x000001QGOSCA4,Northlake/Shor,Lennar,,Active,Northlake,"Integral Communities, Lennar",Residence 2179,4,3,2,2,2179,653990,12/3/2025,aAa3x000000ZwRoCAK,Non Active Adult,95835,Sacramento,Sacramento,6067,"Sacramento-Roseville-Folsom, CA",40900,CA,Twin Rivers Unified School District,Regency Park Elementary School,7,Rio Linda Preparatory Academy; Norwood Junior High School,5; 5,,,Natomas,38.68306,-121.55019
aAf3x000001QGOSCA4,Northlake/Shor,Lennar,,Active,Northlake,"Integral Communities, Lennar",Residence 2018,4,3,2,2,2018,630990,12/3/2025,aAa3x000000YH49CAG,Non Active Adult,95835,Sacramento,Sacramento,6067,"Sacramento-Roseville-Folsom, CA",40900,CA,Twin Rivers Unified School District,Regency Park Elementary School,7,Rio Linda Preparatory Academy; Norwood Junior High School,5; 5,,,Natomas,38.68306,-121.55019
aAfPc0000008w0PKAQ,Poppy Meadows/Primrose,Beazer Homes,,Active,,,Plan 5,3,3,2,3,3101,812990,11/27/2025,aAaPc00000123L6KAI,Non Active Adult,95757,Elk Grove,Sacramento,6067,"Sacramento-Roseville-Folsom, CA",40900,CA,Elk Grove Unified School District,Zehnder Ranch Elementary,8,Elizabeth Pinkerton Middle School,8,Cosumnes Oaks High School,10,Laguna / Elk Grove,38.3905,-121.4072
aAfPc0000008w0PKAQ,Poppy Meadows/Primrose,Beazer Homes,,Active,,,Plan 3,3,3,1,2,2450,725990,11/27/2025,aAaPc00000123L7KAI,Non Active Adult,95757,Elk Grove,Sacramento,6067,"Sacramento-Roseville-Folsom, CA",40900,CA,Elk Grove Unified School District,Zehnder Ranch Elementary,8,Elizabeth Pinkerton Middle School,8,Cosumnes Oaks High School,10,Laguna / Elk Grove,38.3905,-121.4072
aAfPc000001gsmbKAA,Cedar Grove at Summerfield,Lennar,,Active,,,Residence 2018,3,2,1,3,2018,654870,11/18/2025,aAaPc000000zdzDKAQ,Non Active Adult,95632,Galt,Sacramento,6067,"Sacramento-Roseville-Folsom, CA",40900,CA,Galt Joint Union Elementary School District,Marengo Ranch Elementary School,5,Mccaffrey Middle School,6,Liberty Ranch High School,8,South Sacramento County,38.29343,-121.28235
aAfPc000001gsmbKAA,Cedar Grove at Summerfield,Lennar,,Active,,,Residence 2476,4,2.5,1,3,2476,699170,11/18/2025,aAaPc000000zdzEKAQ,Non Active Adult,95632,Galt,Sacramento,6067,"Sacramento-Roseville-Folsom, CA",40900,CA,Galt Joint Union Elementary School District,Marengo Ranch Elementary School,5,Mccaffrey Middle School,6,Liberty Ranch High School,8,South Sacramento County,38.29343,-121.28235
aAfPc000001gsmbKAA,Cedar Grove at Summerfield,Lennar,,Active,,,Residence 2203,4,3,2,3,2203,688270,11/18/2025,aAaPc000000zdzFKAQ,Non Active Adult,95632,Galt,Sacramento,6067,"Sacramento-Roseville-Folsom, CA",40900,CA,Galt Joint Union Elementary School District,Marengo Ranch Elementary School,5,Mccaffrey Middle School,6,Liberty Ranch High School,8,South Sacramento County,38.29343,-121.28235
aAfPc000001gsmbKAA,Cedar Grove at Summerfield,Lennar,,Active,,,Residence 2448,4,3,2,3,2448,703170,11/18/2025,aAaPc000000zdzGKAQ,Non Active Adult,95632,Galt,Sacramento,6067,"Sacramento-Roseville-Folsom, CA",40900,CA,Galt Joint Union Elementary School District,Marengo Ranch Elementary School,5,Mccaffrey Middle School,6,Liberty Ranch High School,8,South Sacramento County,38.29343,-121.28235
aAfPc000000R5bVKAS,Aviara at Amoruso Ranch/Express,D.R. Horton,"D.R. Horton, Inc.",Active,Amoruso Ranch,Brookfield Residential,Plan 1825,4,2,1,2,1825,626490,12/5/2025,aAaPc000000v7OwKAI,Non Active Adult,95747,Roseville,Placer,6061,"Sacramento-Roseville-Folsom, CA",40900,CA,Roseville City Elementary School District,,,George A. Buljan Middle School,4,West Park High,8,Roseville,38.81112,-121.38662
aAfPc000000R5bVKAS,Aviara at Amoruso Ranch/Express,D.R. Horton,"D.R. Horton, Inc.",Active,Amoruso Ranch,Brookfield Residential,Plan 2311,5,3,2,2,2311,649490,12/5/2025,aAaPc000000v7OzKAI,Non Active Adult,95747,Roseville,Placer,6061,"Sacramento-Roseville-Folsom, CA",40900,CA,Roseville City Elementary School District,,,George A. Buljan Middle School,4,West Park High,8,Roseville,38.81112,-121.38662
aAfPc000001dTBFKA2,Cherry Knolls,Richmond American Homes,,Active,,,Morello,3,2.5,2,2,1730,555950,11/26/2025,aAaPc000000gNTKKA2,Non Active Adult,95757,Elk Grove,Sacramento,6067,"Sacramento-Roseville-Folsom, CA",40900,CA,Elk Grove Unified School District,Zehnder Ranch Elementary,8,Elizabeth Pinkerton Middle School,8,Cosumnes Oaks High School,10,Laguna / Elk Grove,38.3823,-121.38747
aAfPc000001dTBFKA2,Cherry Knolls,Richmond American Homes,,Active,,,Tulare,3,2.5,2,2,1960,575950,11/26/2025,aAaPc000000gNTLKA2,Non Active Adult,95757,Elk Grove,Sacramento,6067,"Sacramento-Roseville-Folsom, CA",40900,CA,Elk Grove Unified School District,Zehnder Ranch Elementary,8,Elizabeth Pinkerton Middle School,8,Cosumnes Oaks High School,10,Laguna / Elk Grove,38.3823,-121.38747
aAfPc000001dTBFKA2,Cherry Knolls,Richmond American Homes,,Active,,,Somerset,4,3,2,2,2070,599950,11/26/2025,aAaPc000000gNTMKA2,Non Active Adult,95757,Elk Grove,Sacramento,6067,"Sacramento-Roseville-Folsom, CA",40900,CA,Elk Grove Unified School District,Zehnder Ranch Elementary,8,Elizabeth Pinkerton Middle School,8,Cosumnes Oaks High School,10,Laguna / Elk Grove,38.3823,-121.38747
aAf3x000001WhoACAS,Tribute Pointe at Whitney Ranch,JMC Homes,,Active,Whitney Ranch,"Sunset Ranchos Investors, LLC",Plan 2405,3,3.5,1,3,2405,1049990,11/25/2025,aAa3x000000UUi3CAG,Non Active Adult,95765,Rocklin,Placer,6061,"Sacramento-Roseville-Folsom, CA",40900,CA,Rocklin Unified School District,Valley View Elementary School,8,Granite Oaks Middle School,7,Whitney High School,9,Rocklin,38.83685,-121.25632
